"","contrast","estimate","SE","df","t.ratio","p.value"
"57","NR2 Order1 - NR6 Order1",-2.54545454545455,1.34353876711198,21,-1.89458957773593,1
"58","NR2 Order1 - PR0 Order1",3.63636363636363,1.60284125596622,21,2.26869855191716,1
"59","NR2 Order1 - PR1 Order1",2.09090909090909,1.56196091316888,21,1.3386436710936,1
"60","NR2 Order1 - PR2 Order1",1.72727272727272,1.43826567765391,21,1.20094135187196,1
"61","NR2 Order1 - PR3 Order1",0.181818181818179,1.23539612852939,21,0.147173993522721,1
"62","NR2 Order1 - PR4 Order1",-1.27272727272727,1.08332198098977,21,-1.17483748604865,1
"63","NR2 Order1 - PR5 Order1",-1.27272727272727,1.29743083601241,21,-0.980959629909011,1
"64","NR2 Order1 - PR6 Order1",-4.02455846426619e-15,0.966241136374319,21,-4.16516986574156e-15,1
"65","NR2 Order1 - NR0 Order2",-5.40151515151515,2.65485205405522,21,-2.0345823577116,1
"66","NR2 Order1 - NR1 Order2",-4.65151515151516,2.30767976408507,21,-2.01566752194465,1
"67","NR2 Order1 - NR2 Order2",-1.98484848484848,2.1231875979544,21,-0.934843669377495,1
"68","NR2 Order1 - NR3 Order2",-3.48484848484848,2.32768097820138,21,-1.49713320574594,1
"69","NR2 Order1 - NR4 Order2",-2.90151515151516,2.2513199348656,21,-1.28880622721815,1
"70","NR2 Order1 - NR5 Order2",-2.65151515151515,2.26252882572101,21,-1.17192546736733,1
"71","NR2 Order1 - NR6 Order2",-5.23484848484849,2.28330092062893,21,-2.2926669181242,1
"72","NR2 Order1 - PR0 Order2",4.93181818181818,1.67814084535194,21,2.93885831780936,1
"73","NR2 Order1 - PR1 Order2",6.34848484848485,1.76301281231759,21,3.60092950211709,0.503956378108213
"74","NR2 Order1 - PR2 Order2",5.18181818181818,1.7676788291062,21,2.93142515285896,1
"75","NR2 Order1 - PR3 Order2",5.43181818181818,1.81368717538141,21,2.99490356195296,1
"76","NR2 Order1 - PR4 Order2",2.93181818181818,1.93102436792935,21,1.51827093977172,1
"77","NR2 Order1 - PR5 Order2",1.34848484848485,1.98114941211783,21,0.680657824309845,1
"78","NR2 Order1 - PR6 Order2",0.181818181818177,2.10661333803847,21,0.0863082837914019,1
"79","NR3 Order1 - NR4 Order1",-0.818181818181823,1.08223160155627,21,-0.756013608367431,1
"80","NR3 Order1 - NR5 Order1",-1.18181818181818,1.64000716699816,21,-0.720617693385672,1
