Mouse_ID,Order,Sex,Diet_Phase,Current_Size,Next_Size,Time_Gap
FEDXA07,1,M,NR,1,2,9.600000000000364
FEDXA07,1,M,NR,2,1,7.633333333333212
FEDXA07,1,M,NR,1,1,1.199999999999818
FEDXA07,1,M,NR,1,4,53.71666666666624
FEDXA07,1,M,NR,4,4,9.983333333333576
FEDXA07,1,M,NR,4,6,121.21666666666715
FEDXA07,1,M,NR,6,2,13.199999999999818
FEDXA07,1,M,NR,2,4,99.13333333333321
FEDXA07,1,M,NR,4,1,1.949999999999818
FEDXA07,1,M,NR,1,5,12.91666666666697
FEDXA07,1,M,NR,5,2,126.16666666666606
FEDXA07,1,M,NR,2,5,7.25
FEDXA07,1,M,NR,5,5,64.05000000000018
FEDXA07,1,M,NR,5,5,59.46666666666715
FEDXA07,1,M,NR,5,6,54.066666666666606
FEDXA07,1,M,NR,6,4,33.266666666666424
FEDXA07,1,M,NR,4,2,14.58333333333303
FEDXA07,1,M,NR,2,4,18.266666666667334
FEDXA07,1,M,NR,4,3,29.399999999999636
FEDXA07,1,M,NR,3,2,15.899999999999636
FEDXA07,1,M,NR,2,4,16.16666666666697
FEDXA07,1,M,NR,4,4,21.100000000000364
FEDXA07,1,M,NR,4,4,15.516666666666424
FEDXA07,1,M,NR,4,3,14.83333333333303
FEDXA07,1,M,NR,3,5,11.949999999999818
FEDXA07,1,M,NR,5,6,17.183333333333394
FEDXA07,1,M,NR,6,5,20.13333333333412
FEDXA07,1,M,NR,5,3,12.266666666666424
FEDXA07,1,M,NR,3,6,20.08333333333303
FEDXA07,1,M,NR,6,5,13.83333333333303
FEDXA07,1,M,NR,5,1,10.983333333333576
FEDXA07,1,M,NR,1,5,5.883333333333212
FEDXA07,1,M,NR,5,4,20.950000000000728
FEDXA07,1,M,NR,4,4,13.716666666666242
FEDXA07,1,M,NR,4,5,13.300000000000182
FEDXA07,1,M,NR,5,1,84.66666666666606
FEDXA07,1,M,NR,1,3,2.5
FEDXA07,1,M,NR,3,5,8.616666666666788
FEDXA07,1,M,NR,5,1,15.366666666666788
FEDXA07,1,M,NR,1,4,6.366666666666788
FEDXA07,1,M,NR,4,2,5.333333333
FEDXA07,1,M,NR,2,4,18.16666666666697
FEDXA07,1,M,NR,5,6,79.83333333333303
FEDXA07,1,M,NR,6,4,8.133333333333212
FEDXA07,1,M,NR,4,1,9.116666666666788
FEDXA07,1,M,NR,1,3,10.933333333333394
FEDXA07,1,M,NR,3,4,68.44999999999982
FEDXA07,1,M,NR,4,1,8.583333333
FEDXA07,1,M,NR,1,5,7.466666666666242
FEDXA07,1,M,NR,1,2,1.25
FEDXA07,1,M,NR,2,5,89.01666666666642
FEDXA07,1,M,NR,5,2,13.850000000000364
FEDXA07,1,M,NR,2,5,7.133333333333212
FEDXA07,1,M,NR,5,5,53.150000000000546
FEDXA07,1,M,NR,5,4,44.30000000000018
FEDXA07,1,M,NR,4,1,9.683333333333394
FEDXA07,1,M,NR,1,5,20.08333333333303
FEDXA07,1,M,NR,5,2,25.633333333333212
FEDXA07,1,M,NR,2,5,13.566666666666606
FEDXA07,1,M,NR,5,2,16.850000000000364
FEDXA07,1,M,NR,2,3,10.016666666666424
FEDXA07,1,M,NR,3,4,8.050000000000182
FEDXA07,1,M,NR,5,3,19.683333333333394
FEDXA07,1,M,NR,3,4,6
FEDXA07,1,M,NR,4,4,30.116666666666788
FEDXA07,1,M,NR,4,4,6.366666666666788
FEDXA07,1,M,NR,4,1,4.616666666666788
FEDXA07,1,M,NR,1,5,18.966666666666242
FEDXA07,1,M,NR,5,5,11.08333333333394
FEDXA07,1,M,NR,5,3,66.35000000000036
FEDXA07,1,M,NR,3,1,1.75
FEDXA07,1,M,NR,1,1,3.349999999998545
FEDXA07,1,M,NR,1,4,11.183333333334303
FEDXA07,1,M,NR,4,2,8.233333333333576
FEDXA07,1,M,NR,2,4,7.883333333333212
FEDXA07,1,M,NR,4,5,12.350000000000364
FEDXA07,1,M,NR,5,3,15.683333333332484
FEDXA07,1,M,NR,3,6,77.39999999999964
FEDXA07,1,M,NR,6,1,5.866666666666788
FEDXA07,1,M,NR,4,3,81.88333333333321
FEDXA07,1,M,NR,3,4,8.766666666666424
FEDXA07,1,M,NR,4,1,4.850000000000364
FEDXA07,1,M,NR,1,6,25.299999999999272
FEDXA07,1,M,NR,6,4,75.18333333
FEDXA07,1,M,NR,4,4,7.75
FEDXA07,1,M,NR,4,3,34.29999999999927
FEDXA07,1,M,NR,3,4,86.58333333333394
FEDXA07,1,M,NR,4,1,4.549999999999272
FEDXA07,1,M,NR,1,5,12.83333333333394
FEDXA07,1,M,NR,5,4,100.5666666666657
FEDXA07,1,M,NR,4,1,2.366666666666788
FEDXA07,1,M,NR,1,3,52.63333333333321
FEDXA07,1,M,NR,3,6,44.016666666666424
FEDXA07,1,M,NR,6,4,44.86666666666679
FEDXA07,1,M,NR,5,3,20.900000000001455
FEDXA07,1,M,NR,3,7,51.81666667
FEDXA07,1,M,NR,7,5,47.016666666666424
FEDXA07,1,M,NR,5,3,36.816666666667516
FEDXA07,1,M,NR,3,5,15.33333333333212
FEDXA07,1,M,NR,5,6,27.200000000000728
FEDXA07,1,M,NR,6,4,19.983333333333576
FEDXA07,1,M,NR,4,5,16.58333333333394
FEDXA07,1,M,NR,5,6,13.516666666666424
FEDXA07,1,M,NR,6,7,21.049999999999272
FEDXA07,1,M,NR,7,2,18.649999999999636
FEDXA07,1,M,NR,2,3,10.733333333333576
FEDXA07,1,M,NR,3,2,5.516666666666424
FEDXA07,1,M,NR,2,3,5.583333333
FEDXA07,1,M,NR,3,6,14.649999999999636
FEDXA07,1,M,NR,6,5,72.13333333333321
FEDXA07,1,M,NR,5,4,14.633333333333212
FEDXA07,1,M,NR,6,2,11.266666666666424
FEDXA07,1,M,NR,2,5,12.58333333333394
FEDXA07,1,M,NR,5,1,5.966666666665333
FEDXA07,1,M,NR,1,7,67.38333333333321
FEDXA07,1,M,NR,7,4,26.600000000000364
FEDXA07,1,M,NR,4,3,24.58333333333394
FEDXA07,1,M,NR,3,3,2.016666666666424
FEDXA07,1,M,NR,3,5,19.350000000000364
FEDXA07,1,M,NR,5,5,80.61666666666679
FEDXA07,1,M,NR,5,4,17.383333333333212
FEDXA07,1,M,NR,4,3,32.66666666666606
FEDXA07,1,M,NR,3,5,38.13333333333321
FEDXA07,1,M,NR,5,5,41.43333333
FEDXA07,1,M,NR,5,4,41.183333333332484
FEDXA07,1,M,NR,4,3,1.7000000000007276
FEDXA07,1,M,NR,3,1,35.349999999998545
FEDXA07,1,M,NR,1,4,10.616666666666788
FEDXA07,1,M,NR,4,1,9.033333333334667
FEDXA07,1,M,NR,1,2,4.0666666666656965
FEDXA07,1,M,NR,2,2,12.933333333334303
FEDXA07,1,M,NR,2,5,48.88333333333321
FEDXA08,1,M,GRAIN,6,1,3.75
FEDXA08,1,M,GRAIN,1,2,3.566666666666663
FEDXA08,1,M,GRAIN,2,3,3.483333333
FEDXA08,1,M,GRAIN,3,3,6.966666666666669
FEDXA08,1,M,GRAIN,3,1,2.766666667
FEDXA08,1,M,GRAIN,1,2,2.1999999999999886
FEDXA08,1,M,GRAIN,2,3,2.683333333333337
FEDXA08,1,M,GRAIN,3,2,3.2166666666666686
FEDXA08,1,M,GRAIN,2,2,1.9499999999999886
FEDXA08,1,M,GRAIN,2,2,2.2833333333333314
FEDXA08,1,M,GRAIN,2,6,3.6166666666666742
FEDXA08,1,M,GRAIN,6,1,3.1666666666666856
FEDXA08,1,M,GRAIN,2,3,6.333333333333314
FEDXA08,1,M,GRAIN,5,2,11.883333333333326
FEDXA08,1,M,GRAIN,2,5,99.75
FEDXA08,1,M,GRAIN,5,1,1.6833333333333371
FEDXA08,1,M,GRAIN,1,1,6.316666666666606
FEDXA08,1,M,GRAIN,1,1,91.55000000000007
FEDXA08,1,M,GRAIN,1,2,25.699999999999932
FEDXA08,1,M,GRAIN,2,6,3.3333333333333712
FEDXA08,1,M,GRAIN,6,4,1.8999999999999773
FEDXA08,1,M,GRAIN,4,4,47.53333333
FEDXA08,1,M,GRAIN,4,4,5.5
FEDXA08,1,M,GRAIN,4,4,7.016666666666765
FEDXA08,1,M,GRAIN,4,2,6.983333333333235
FEDXA08,1,M,GRAIN,2,4,3.1666666666667425
FEDXA08,1,M,GRAIN,4,5,6.216666666666583
FEDXA08,1,M,GRAIN,5,6,40.58333333333337
FEDXA08,1,M,GRAIN,6,1,3.1000000000000227
FEDXA08,1,M,GRAIN,1,1,4.600000000000023
FEDXA08,1,M,GRAIN,1,3,3.5
FEDXA08,1,M,GRAIN,3,7,7.366666666666674
FEDXA08,1,M,GRAIN,7,1,20.48333333333335
FEDXA08,1,M,GRAIN,1,1,5.599999999999909
FEDXA08,1,M,GRAIN,1,6,1.3333333333333712
FEDXA08,1,M,GRAIN,6,3,7.0166666666666515
FEDXA08,1,M,GRAIN,3,2,5.1666666666667425
FEDXA08,1,M,GRAIN,2,6,47.08333333333326
FEDXA08,1,M,GRAIN,2,6,28.166666666666742
FEDXA08,1,M,GRAIN,6,1,104.5
FEDXA08,1,M,GRAIN,1,6,4.399999999999864
FEDXA08,1,M,GRAIN,6,7,6.650000000000091
FEDXA08,1,M,GRAIN,7,4,10.849999999999909
FEDXA08,1,M,GRAIN,4,7,6.833333333333485
FEDXA08,1,M,GRAIN,2,5,5.783333333333303
FEDXA08,1,M,GRAIN,5,7,6.216666666666697
FEDXA08,1,M,GRAIN,7,1,24.61666666666656
FEDXA08,1,M,GRAIN,7,6,141.51666666666665
FEDXA08,1,M,GRAIN,6,3,2.616666666666788
FEDXA08,1,M,GRAIN,3,6,61.88333333333321
FEDXA08,1,M,GRAIN,6,4,32.38333333333321
FEDXA08,1,M,GRAIN,1,1,13.366666666666788
FEDXA08,1,M,GRAIN,1,2,11.583333333333485
FEDXA08,1,M,GRAIN,2,3,10.566666666666606
FEDXA08,1,M,GRAIN,1,3,10.283333333333303
FEDXA08,1,M,GRAIN,3,2,8.349999999999909
FEDXA08,1,M,GRAIN,2,7,11.916666666666515
FEDXA08,1,M,GRAIN,7,5,28.16666666666697
FEDXA08,1,M,GRAIN,5,4,17.08333333333303
FEDXA08,1,M,GRAIN,4,4,8.450000000000273
FEDXA08,1,M,GRAIN,5,6,54.88333333333321
FEDXA08,1,M,GRAIN,6,5,7.416666667
FEDXA08,1,M,GRAIN,5,6,7.649999999999636
FEDXA08,1,M,GRAIN,6,2,10.683333333333394
FEDXA08,1,M,GRAIN,2,7,4.583333333333485
FEDXA08,1,M,GRAIN,7,6,15.933333333333394
FEDXA08,1,M,GRAIN,6,5,12.549999999999727
FEDXA08,1,M,GRAIN,5,4,29.733333333333576
FEDXA08,1,M,GRAIN,4,4,20.5
FEDXA08,1,M,GRAIN,4,4,27.066666666666606
FEDXA08,1,M,GRAIN,2,2,103.83333333333348
FEDXA08,1,M,GRAIN,2,6,7.5
FEDXA08,1,M,GRAIN,6,4,14.449999999999818
FEDXA08,1,M,GRAIN,4,3,17.916666666666515
FEDXA08,1,M,GRAIN,3,3,52.583333333333485
FEDXA08,1,M,GRAIN,3,7,7.633333333333212
FEDXA08,1,M,GRAIN,7,6,27.66666666666697
FEDXA08,1,M,GRAIN,6,7,84.23333333333312
FEDXA08,1,M,GRAIN,7,1,6.883333333333212
FEDXA08,1,M,GRAIN,1,2,28.15000000000009
FEDXA08,1,M,GRAIN,2,1,6.583333333333485
FEDXA08,1,M,GRAIN,1,2,6.733333333333121
FEDXA08,1,M,GRAIN,2,4,72.96666667
FEDXA08,1,M,GRAIN,4,1,69.28333333
FEDXA08,1,M,GRAIN,1,5,3.75
FEDXA08,1,M,GRAIN,5,5,3.416666667
FEDXA08,1,M,GRAIN,5,3,104.38333333333321
FEDXA08,1,M,GRAIN,3,4,89.90000000000009
FEDXA08,1,M,GRAIN,2,4,6.25
FEDXA08,1,M,GRAIN,4,6,52.333333333333485
FEDXA08,1,M,GRAIN,6,1,24.533333333333303
FEDXA08,1,M,GRAIN,1,5,5.316666666666606
FEDXA08,1,M,GRAIN,5,1,14.016666666666424
FEDXA08,1,M,GRAIN,1,6,8.450000000000273
FEDXA08,1,M,GRAIN,5,4,27.34999999999991
FEDXA08,1,M,GRAIN,4,2,23.483333333333576
FEDXA08,1,M,GRAIN,5,1,13.700000000000273
FEDXA08,1,M,GRAIN,1,4,2.483333333333121
FEDXA08,1,M,GRAIN,4,6,8.133333333333667
FEDXA08,1,M,GRAIN,6,1,22.366666666666333
FEDXA08,1,M,GRAIN,1,1,5.300000000000182
FEDXA08,1,M,GRAIN,1,3,4.983333333333121
FEDXA08,1,M,GRAIN,3,3,13.700000000000273
FEDXA08,1,M,GRAIN,3,1,2.449999999999818
FEDXA08,1,M,GRAIN,4,1,16.233333333333576
FEDXA08,1,M,GRAIN,1,1,3.899999999999636
FEDXA08,1,M,GRAIN,1,1,12.633333333333667
FEDXA08,1,M,GRAIN,1,6,8.216666666666697
FEDXA08,1,M,GRAIN,6,1,5
FEDXA08,1,M,GRAIN,1,1,18.866666666666333
FEDXA08,1,M,GRAIN,1,1,21.683333333333394
FEDXA08,1,M,GRAIN,1,1,2.599999999999909
FEDXA08,1,M,GRAIN,1,4,45.25
FEDXA08,1,M,GRAIN,4,2,12.016666666666879
FEDXA08,1,M,GRAIN,2,5,1.033333333333303
FEDXA08,1,M,GRAIN,5,5,5.466666666666697
FEDXA08,1,M,GRAIN,5,3,9.083333333333485
FEDXA08,1,M,GRAIN,3,3,17.799999999999727
FEDXA08,1,M,GRAIN,3,1,59.316666666666606
FEDXA08,1,M,GRAIN,1,6,22.633333333333212
FEDXA08,1,M,GRAIN,2,1,60.04999999999927
FEDXA08,1,M,GRAIN,1,5,16.233333333333576
FEDXA08,1,M,GRAIN,5,5,30.766666666666424
FEDXA08,1,M,PR,1,1,3.233333333
FEDXA08,1,M,PR,1,1,1.200000000000017
FEDXA08,1,M,PR,1,3,20.69999999999999
FEDXA08,1,M,PR,3,1,80.64999999999998
FEDXA08,1,M,PR,1,1,5.133333333333383
FEDXA08,1,M,PR,1,4,117.91666666666663
FEDXA08,1,M,PR,4,1,92.00000000000006
FEDXA08,1,M,PR,1,5,5.616666666666674
FEDXA08,1,M,PR,2,5,2.400000000000091
FEDXA08,1,M,PR,5,5,10.316666666666606
FEDXA08,1,M,PR,5,2,56.133333333333326
FEDXA08,1,M,PR,2,3,7.899999999999977
FEDXA08,1,M,PR,3,4,11.216666666666697
FEDXA08,1,M,PR,4,1,10.383333333333326
FEDXA08,1,M,PR,1,6,11.649999999999977
FEDXA08,1,M,PR,3,4,13.899999999999977
FEDXA08,1,M,PR,3,6,23.73333333333335
FEDXA08,1,M,PR,6,4,26.633333333333212
FEDXA08,1,M,PR,4,1,16.23333333333335
FEDXA08,1,M,PR,1,3,9.799999999999955
FEDXA08,1,M,PR,3,1,75.25
FEDXA08,1,M,PR,1,5,4.550000000000182
FEDXA08,1,M,PR,5,4,36.433333333333394
FEDXA08,1,M,PR,4,2,24.75
FEDXA08,1,M,PR,2,1,49.38333333333321
FEDXA08,1,M,PR,1,5,55.91666666666674
FEDXA08,1,M,PR,5,3,28.86666666666656
FEDXA08,1,M,PR,3,3,5.5166666666666515
FEDXA08,1,M,PR,3,4,82.60000000000014
FEDXA08,1,M,PR,4,1,7.0166666666666515
FEDXA08,1,M,PR,1,2,2.2666666666666515
FEDXA08,1,M,PR,2,2,8.75
FEDXA08,1,M,PR,2,1,85.08333333333326
FEDXA08,1,M,PR,1,2,11.233333333333348
FEDXA08,1,M,PR,2,1,1.7000000000000455
FEDXA08,1,M,PR,1,2,15.183333333333394
FEDXA08,1,M,PR,2,6,220.4666666666667
FEDXA08,1,M,PR,6,5,98.23333333333312
FEDXA08,1,M,PR,5,4,14.566666666666833
FEDXA08,1,M,PR,4,6,92.06666667
FEDXA08,1,M,PR,6,6,52.03333333
FEDXA08,1,M,PR,6,5,30.683333333333394
FEDXA08,1,M,PR,5,3,20.016666666666424
FEDXA08,1,M,PR,3,3,17.40000000000009
FEDXA08,1,M,PR,3,4,12.849999999999909
FEDXA08,1,M,PR,4,3,14.933333333333394
FEDXA08,1,M,PR,3,4,11.733333333333576
FEDXA08,1,M,PR,4,1,15.799999999999727
FEDXA08,1,M,PR,1,3,10.333333333333485
FEDXA08,1,M,PR,3,7,51.483333333333576
FEDXA08,1,M,PR,7,2,8.316666666666606
FEDXA08,1,M,PR,2,4,16.516666666666424
FEDXA08,1,M,PR,4,1,4.599999999999909
FEDXA08,1,M,PR,1,1,13.633333333333667
FEDXA08,1,M,PR,1,2,8.016666666666424
FEDXA08,1,M,PR,1,1,7.933333333333394
FEDXA08,1,M,PR,1,5,25.866666666666788
FEDXA08,1,M,PR,5,3,44.90000000000009
FEDXA08,1,M,PR,3,5,16.166666666666515
FEDXA08,1,M,PR,5,3,8.983333333333576
FEDXA08,1,M,PR,4,3,72.26666666666688
FEDXA08,1,M,PR,3,1,4.349999999999909
FEDXA08,1,M,PR,1,7,59.96666667
FEDXA08,1,M,PR,2,1,92.81666667
FEDXA08,1,M,PR,1,1,6.266666666666879
FEDXA08,1,M,PR,1,1,3.549999999999727
FEDXA08,1,M,PR,1,4,7.016666666666879
FEDXA08,1,M,PR,4,1,10.050000000000182
FEDXA08,1,M,PR,1,1,41.93333333333294
FEDXA08,1,M,PR,1,3,7.366666666666788
FEDXA08,1,M,PR,3,3,105.66666666666652
FEDXA08,1,M,PR,3,1,10.383333333333667
FEDXA08,1,M,PR,1,3,12.016666666666424
FEDXA08,1,M,PR,3,3,53.066666666666606
FEDXA08,1,M,PR,3,6,132.3666666666668
FEDXA08,1,M,PR,6,2,3.233333333333576
FEDXA08,1,M,PR,2,6,123.3166666666666
FEDXA08,1,M,PR,6,3,61.13333333333321
FEDXA08,1,M,PR,3,7,27.59999999999991
FEDXA08,1,M,PR,7,3,34.066666666666606
FEDXA08,1,M,PR,3,1,4.050000000000182
FEDXA08,1,M,PR,1,3,8.183333333333394
FEDXA08,1,M,PR,3,4,11.133333333333212
FEDXA08,1,M,PR,4,1,10.616666666666788
FEDXA08,1,M,PR,1,6,7.566666666666606
FEDXA08,1,M,PR,6,2,16.300000000000182
FEDXA08,1,M,PR,2,2,21.666666666666515
FEDXA08,1,M,PR,2,3,16.75
FEDXA08,1,M,PR,3,2,8.166666666666515
FEDXA08,1,M,PR,2,4,3.900000000000091
FEDXA08,1,M,PR,4,1,11.533333333333303
FEDXA08,1,M,PR,4,4,48
FEDXA08,1,M,PR,4,5,15.200000000000273
FEDXA08,1,M,PR,5,2,14.683333333333394
FEDXA08,1,M,PR,2,7,45.59999999999991
FEDXA08,1,M,PR,7,2,12.683333333333394
FEDXA08,1,M,PR,2,1,1.7333333333331211
FEDXA08,1,M,PR,1,3,58.63333333333367
FEDXA08,1,M,PR,3,2,69.69999999999982
FEDXA08,1,M,PR,2,5,53.44999999999982
FEDXA08,1,M,PR,5,3,55.28333333333376
FEDXA08,1,M,PR,3,1,1.933333333333394
FEDXA08,1,M,PR,1,3,4.666666667
FEDXA08,1,M,PR,3,1,14.150000000000546
FEDXA08,1,M,PR,1,4,8.933333333333394
FEDXA08,1,M,PR,4,1,2.383333333333212
FEDXA08,1,M,PR,1,2,110.55000000000018
FEDXA08,1,M,PR,2,3,1.5499999999992724
FEDXA08,1,M,PR,3,1,2.983333333333576
FEDXA08,1,M,PR,1,1,44.44999999999982
FEDXA08,1,M,PR,1,2,8.050000000000182
FEDXA08,1,M,PR,2,1,5.366666666666788
FEDXA08,1,M,PR,1,1,7.25
FEDXA08,1,M,PR,1,1,3.916666667
FEDXA08,1,M,PR,1,6,83.16666666666606
FEDXA08,1,M,PR,6,5,104.5
FEDXA08,1,M,PR,5,7,206.5
FEDXA08,1,M,PR,7,7,80.81666667
FEDXA08,1,M,PR,7,1,4.450000000000728
FEDXA08,1,M,PR,1,1,6.983333333332666
FEDXA08,1,M,PR,1,2,4.733333333333576
FEDXA08,1,M,PR,2,1,9.483333333333576
FEDXA08,1,M,PR,1,6,7.5
FEDXA08,1,M,PR,6,1,13.983333333333576
FEDXA08,1,M,PR,1,6,14.116666666666788
FEDXA08,1,M,PR,6,1,13.299999999999272
FEDXA08,1,M,PR,1,1,6.966666666667152
FEDXA08,1,M,PR,1,5,4.116666666666788
FEDXA08,1,M,PR,5,4,24.849999999999454
FEDXA08,1,M,PR,4,5,16.983333333332666
FEDXA08,1,M,PR,5,6,61.75
FEDXA08,1,M,PR,6,6,12.533333333333758
FEDXA08,1,M,PR,6,1,13.233333333333576
FEDXA08,1,M,PR,1,5,64.65000000000055
FEDXA08,1,M,PR,5,3,45.399999999999636
FEDXA08,1,M,PR,3,4,6.366666666666788
FEDXA08,1,M,PR,4,4,47.53333333333285
FEDXA08,1,M,PR,4,4,34.600000000000364
FEDXA08,1,M,PR,4,1,2.066666666666606
FEDXA08,1,M,PR,1,2,12.949999999999818
FEDXA08,1,M,PR,2,3,7.600000000000364
FEDXA08,1,M,PR,3,5,91.89999999999964
FEDXA08,1,M,PR,5,2,41.983333333333576
FEDXA08,1,M,PR,2,3,10.58333333333303
FEDXA08,1,M,PR,3,1,4.016666666667334
FEDXA08,1,M,PR,1,3,18.066666666666606
FEDXA08,1,M,PR,3,4,73.66666666666606
FEDXA08,1,M,PR,4,3,31.816666666666606
FEDXA08,1,M,PR,3,2,47.5
FEDXA08,1,M,PR,2,3,53.316666666666606
FEDXA08,1,M,PR,3,1,1.616666666666788
FEDXA08,1,M,PR,1,5,89.05000000000018
FEDXA08,1,M,PR,4,6,57.94999999999982
FEDXA08,1,M,PR,6,2,33.766666666666424
FEDXA08,1,M,PR,2,1,4.483333333333576
FEDXA08,1,M,PR,1,1,5.283333333332848
FEDXA08,1,M,PR,1,2,1.2333333333335759
FEDXA08,1,M,PR,2,5,16.400000000000546
FEDXA08,1,M,PR,5,7,17.816666666666606
FEDXA08,1,M,PR,7,6,25.25
FEDXA08,1,M,PR,6,6,22.216666666666242
FEDXA08,1,M,PR,1,3,3.116666666666788
FEDXA08,1,M,PR,3,3,23.449999999999818
FEDXA08,1,M,PR,3,1,9.649999999999636
FEDXA08,1,M,PR,1,6,8.283333333333758
FEDXA08,1,M,PR,6,6,45.266666666666424
FEDXA08,1,M,PR,6,1,14.516666666666424
FEDXA08,1,M,PR,1,4,16.350000000000364
FEDXA08,1,M,PR,4,3,23.349999999999454
FEDXA08,1,M,PR,3,7,44.5
FEDXA08,1,M,PR,7,1,10.483333333333576
FEDXA08,1,M,PR,1,2,3.366666666666788
FEDXA08,1,M,PR,2,5,51.91666666666697
FEDXA08,1,M,PR,3,4,26.049999999999272
FEDXA08,1,M,PR,4,1,2.3833333333341216
FEDXA08,1,M,PR,1,6,43.733333333332666
FEDXA08,1,M,PR,6,2,24.816666666666606
FEDXA08,1,M,PR,2,1,3.616666666666788
FEDXA08,1,M,PR,1,1,8.966666666667152
FEDXA08,1,M,PR,1,1,3.2166666666662422
FEDXA08,1,M,PR,4,1,42.21666666666715
FEDXA08,1,M,PR,1,4,4.766666666666424
FEDXA08,1,M,PR,4,1,1.800000000000182
FEDXA08,1,M,PR,1,1,49.266666666666424
FEDXA08,1,M,PR,1,2,127.94999999999982
FEDXA08,1,M,PR,2,4,149.58333333333394
FEDXA08,1,M,PR,4,2,4.149999999999636
FEDXA08,1,M,PR,2,3,155.16666666666697
FEDXA08,1,M,PR,3,7,15.099999999999454
FEDXA08,1,M,PR,7,1,15.550000000000182
FEDXA08,1,M,PR,1,1,6.966666666667152
FEDXA08,1,M,PR,1,6,70.78333333333285
FEDXA08,1,M,PR,6,6,19.683333333333394
FEDXA08,1,M,PR,6,1,25.533333333333758
FEDXA08,1,M,PR,1,4,2.5999999999994543
FEDXA08,1,M,PR,4,1,53.766666666666424
FEDXA08,1,M,PR,1,6,12.650000000000546
FEDXA08,1,M,PR,6,1,18.75
FEDXA08,1,M,PR,1,2,10.533333333332848
FEDXA08,1,M,PR,4,3,21.91666666666606
FEDXA08,1,M,PR,3,1,17.733333333333576
FEDXA08,1,M,PR,1,4,9.950000000000728
FEDXA08,1,M,PR,2,1,7
FEDXA08,1,M,PR,6,7,67.25
FEDXA08,1,M,PR,7,2,50.650000000001455
FEDXA08,1,M,PR,2,3,41.13333333333321
FEDXA08,1,M,PR,3,1,20.183333333332484
FEDXA08,1,M,PR,1,5,6.233333333333576
FEDXA08,1,M,PR,5,2,10.433333333332484
FEDXA08,1,M,PR,1,1,71.31666666666752
FEDXA08,1,M,PR,1,2,1.2166666666671517
FEDXA08,1,M,PR,2,1,10.25
FEDXA08,1,M,PR,1,1,3
FEDXA08,1,M,PR,1,1,7.716666666665333
FEDXA08,1,M,PR,1,1,28.116666666666788
FEDXA08,1,M,PR,1,3,2.0333333333346673
FEDXA08,1,M,PR,3,1,8.099999999998545
FEDXA08,1,M,PR,1,3,12.533333333334667
FEDXA08,1,M,PR,3,2,111.76666666666642
FEDXA08,1,M,PR,2,2,119.3166666666657
FEDXA08,1,M,PR,2,1,91.68333333
FEDXA08,1,M,PR,1,3,1.116666666666788
FEDXA08,1,M,PR,4,6,35.516666666666424
FEDXA08,1,M,PR,6,7,24.549999999999272
FEDXA08,1,M,PR,7,5,19.883333333333212
FEDXA08,1,M,PR,1,4,3.983333333333576
FEDXA08,1,M,PR,4,4,18.25
FEDXA08,1,M,PR,4,7,35.566666666667516
FEDXA08,1,M,PR,7,7,23.483333333333576
FEDXA08,1,M,PR,1,1,14.016666666666424
FEDXA08,1,M,PR,4,6,62.899999999999636
FEDXA08,1,M,PR,6,5,37.45000000000073
FEDXA08,1,M,PR,5,2,78.18333333
FEDXA08,1,M,PR,1,4,18.21666666666715
FEDXA08,1,M,PR,4,2,9.050000000001091
FEDXA08,1,M,PR,2,1,80.04999999999927
FEDXA08,1,M,PR,1,3,1.3166666666656965
FEDXA08,1,M,PR,3,1,1.7166666666671517
FEDXA08,1,M,PR,1,2,16.08333333333394
FEDXA08,1,M,NR,2,1,6.933333333333309
FEDXA08,1,M,NR,1,1,6.066666666666691
FEDXA08,1,M,NR,1,1,3.049999999999983
FEDXA08,1,M,NR,1,3,41.099999999999994
FEDXA08,1,M,NR,3,1,3.7833333333333314
FEDXA08,1,M,NR,1,4,3.7166666666666686
FEDXA08,1,M,NR,4,3,3.083333333333343
FEDXA08,1,M,NR,3,3,210.98333333333332
FEDXA08,1,M,NR,3,3,5.949999999999989
FEDXA08,1,M,NR,3,1,3.0166666666667084
FEDXA08,1,M,NR,1,4,5.666666666666629
FEDXA08,1,M,NR,4,5,126.26666666666665
FEDXA08,1,M,NR,6,2,45.049999999999955
FEDXA08,1,M,NR,2,6,9.433333333333394
FEDXA08,1,M,NR,6,6,24.316666666666606
FEDXA08,1,M,NR,6,3,15.416666666666742
FEDXA08,1,M,NR,3,1,13.966666666666583
FEDXA08,1,M,NR,1,4,6.6666666666667425
FEDXA08,1,M,NR,4,3,11.783333333333303
FEDXA08,1,M,NR,3,3,16.466666666666697
FEDXA08,1,M,NR,3,3,13.25
FEDXA08,1,M,NR,3,2,6.433333333
FEDXA08,1,M,NR,2,1,3.966666666666697
FEDXA08,1,M,NR,1,3,9.549999999999955
FEDXA08,1,M,NR,3,3,13.433333333333394
FEDXA08,1,M,NR,3,3,19.799999999999955
FEDXA08,1,M,NR,3,1,5
FEDXA08,1,M,NR,1,2,48.48333333333335
FEDXA08,1,M,NR,2,1,1.5
FEDXA08,1,M,NR,1,6,6.9833333333333485
FEDXA08,1,M,NR,6,4,18.549999999999955
FEDXA08,1,M,NR,4,2,3.066666666666606
FEDXA08,1,M,NR,2,3,6.866666666666788
FEDXA08,1,M,NR,3,5,7.466666666666697
FEDXA08,1,M,NR,5,1,29.183333333333394
