"","contrast","estimate","SE","df","t.ratio","p.value"
"95","NR3 Order1 - NR6 Order2",-0.26546359895642,0.15349599226757,21,-1.72944970767492,0.985645766184159
"96","NR3 Order1 - PR0 Order2",0.565238906829705,0.134332541241569,21,4.20775860864004,0.0536206617900358
"97","NR3 Order1 - PR1 Order2",0.642583341818642,0.144181585037596,21,4.45676430628144,0.0324574633592645
"98","NR3 Order1 - PR2 Order2",0.685345444220368,0.140703122241752,21,4.8708616646248,0.0137237426030821
"99","NR3 Order1 - PR3 Order2",0.513348589355461,0.15501270697161,21,3.31165489194044,0.270320692143683
"100","NR3 Order1 - PR4 Order2",0.357076796196715,0.13335714004739,21,2.67759788542123,0.616125077368355
"101","NR3 Order1 - PR5 Order2",0.300245795861725,0.153267535215913,21,1.95896538323501,0.950307337211073
"102","NR3 Order1 - PR6 Order2",0.123965472763487,0.150083181617633,21,0.825978443602786,0.999999922625506
"103","NR4 Order1 - NR5 Order1",0.0143035742643635,0.0805422764710969,21,0.177590886315417,1
"104","NR4 Order1 - NR6 Order1",0.0338070547082438,0.0943066297654238,21,0.358480149193485,1
"105","NR4 Order1 - PR0 Order1",0.278416909490442,0.106807001986071,21,2.60672900009637,0.659397217865395
"106","NR4 Order1 - PR1 Order1",0.35607863572507,0.104858292534933,21,3.39580806741102,0.236434326238217
"107","NR4 Order1 - PR2 Order1",0.387034770925719,0.10503763247461,21,3.68472481535867,0.144420312536431
"108","NR4 Order1 - PR3 Order1",0.219871787686015,0.11441545229803,21,1.92169661763248,0.958286101595535
"109","NR4 Order1 - PR4 Order1",0.300981533309358,0.0964533613954984,21,3.12048775651489,0.359541515515798
"110","NR4 Order1 - PR5 Order1",0.184548723490776,0.104617657885491,21,1.76403034842143,0.982218408984156
"111","NR4 Order1 - PR6 Order1",0.190282338938616,0.0968801992066808,21,1.96409937734205,0.949131390345855
"112","NR4 Order1 - NR0 Order2",0.0467711489177191,0.143050955653621,21,0.32695446670744,1
"113","NR4 Order1 - NR1 Order2",-0.0291161658197292,0.155747546537351,21,-0.186944619463053,1
"114","NR4 Order1 - NR2 Order2",-0.0566164190452413,0.151515882439515,21,-0.373666563093427,1
"115","NR4 Order1 - NR3 Order2",0.0579371147769496,0.153609222754428,21,0.377172110749968,1
"116","NR4 Order1 - NR4 Order2",-0.135949512966486,0.154798853025339,21,-0.878233335128343,0.999999724552285
